address,size,type,symbol,name
0x1016e5d0,0x68,library,?copyFrom@?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VPBBMesh@View@RBX@@$03@View@RBX@@@G3D@@AAEXABV12@@Z,
0x1016e640,0x68,library,?copyFrom@?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VCylinderAlongXMesh@View@RBX@@$00@View@RBX@@@G3D@@AAEXABV12@@Z,
0x1016e7d0,0x5a,library,??_E?$WeakReferenceCountedPointer@VAggregateChunk@Render@RBX@@@G3D@@UAEPAXI@Z,
0x1016e920,0xb,library,??1?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@UAE@XZ,
0x1016e930,0xb,library,??1?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@UAE@XZ,
0x1016e940,0xb,library,??1?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@UAE@XZ,
0x1016e950,0x24,library,??_E?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@UAEPAXI@Z,
0x1016e980,0x24,library,??_E?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@UAEPAXI@Z,
0x1016e9b0,0x24,library,??_E?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@UAEPAXI@Z,
0x1016e9e0,0xe,library,??1Entry@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@XZ,
0x1016e9f0,0xe,library,??1Entry@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@XZ,
0x1016ea00,0xe,library,??1Entry@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@XZ,
0x1016f4a0,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VPBBMesh@View@RBX@@$03@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VPBBMesh@View@RBX@@$03@View@RBX@@@2@IPAV012@@Z,
0x1016f560,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@2@IPAV012@@Z,
0x1016f620,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@2@IPAV012@@Z,
0x1016f6e0,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VSphereMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VSphereMesh@View@RBX@@$00@View@RBX@@@2@IPAV012@@Z,
0x1016f7a0,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VCylinderAlongXMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VCylinderAlongXMesh@View@RBX@@$00@View@RBX@@@2@IPAV012@@Z,
0x1016f860,0xbb,library,??0Node@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAE@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@2@IPAV012@@Z,
0x101704b0,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VPBBMesh@View@RBX@@$03@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VPBBMesh@View@RBX@@$03@View@RBX@@@2@@Z,
0x10170650,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@2@@Z,
0x101707f0,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@2@@Z,
0x10170990,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VSphereMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VSphereMesh@View@RBX@@$00@View@RBX@@@2@@Z,
0x10170b30,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VCylinderAlongXMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VCylinderAlongXMesh@View@RBX@@$00@View@RBX@@@2@@Z,
0x10170cd0,0x196,library,?set@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@QAEXABVRenderSurfaceTypes@View@RBX@@ABV?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@2@@Z,
0x10171e30,0x64,library,?freeMemory@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@AAEXXZ,
0x10171ea0,0x64,library,?freeMemory@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@AAEXXZ,
0x10171f10,0x64,library,?freeMemory@?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@AAEXXZ,
0x10173500,0x24,library,??_E?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VWedgeMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@UAEPAXI@Z,
0x10173530,0x24,library,??_E?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VTorsoMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@UAEPAXI@Z,
0x10173560,0x24,library,??_E?$Table@VRenderSurfaceTypes@View@RBX@@V?$Table@VVector3@G3D@@UVariations@?$MeshFactory@VHeadMesh@View@RBX@@$00@View@RBX@@@G3D@@@G3D@@UAEPAXI@Z,
0x10174de0,0x7e,library,??0?$WeakReferenceCountedPointer@VMaterial@Render@RBX@@@G3D@@QAE@ABV01@@Z,
0x10174e80,0x4b,library,??4?$WeakReferenceCountedPointer@VMaterial@Render@RBX@@@G3D@@QAEAAV01@ABV?$ReferenceCountedPointer@VMaterial@Render@RBX@@@1@@Z,
0x10175f80,0x13d,library,?append@?$Array@I@G3D@@QAEXABI000@Z,
0x101c4f40,0x45,library,?executeLoopBody@GWindow@G3D@@IAEXXZ,
0x101c4f90,0x36,library,?pushLoopBody@GWindow@G3D@@UAEXPAVGApplet@2@@Z,
0x101c4fd0,0x3e,library,?popLoopBody@GWindow@G3D@@UAEXXZ,
0x101c5160,0x9,library,?setCaption@RenderDevice@G3D@@QAEXABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101c5170,0x19,library,?project@RenderDevice@G3D@@QBE?AVVector4@2@ABV32@@Z,
0x101c5190,0x93,library,??4Matrices@RenderState@RenderDevice@G3D@@QAEAAV0123@ABV0123@@Z,
0x101c5230,0x6f,library,??4GLight@G3D@@QAEAAV01@ABV01@@Z,
0x101c52a0,0x57,library,??8Stencil@RenderState@RenderDevice@G3D@@QBE_NABV0123@@Z,
0x101c5300,0x33,library,?enableTwoSidedLighting@RenderDevice@G3D@@QAEXXZ,
0x101c5340,0x31,library,?disableTwoSidedLighting@RenderDevice@G3D@@QAEXXZ,
0x101c5380,0x99,library,?setSpecularCoefficient@RenderDevice@G3D@@QAEXABVColor3@2@@Z,
0x101c5420,0x40,library,?setShininess@RenderDevice@G3D@@QAEXM@Z,
0x101c5460,0x78,library,?setRenderMode@RenderDevice@G3D@@QAEXW4RenderMode@12@@Z,
0x101c54e0,0x82,library,?setCullFace@RenderDevice@G3D@@QAEXW4CullFace@12@@Z,
0x101c5570,0x7,library,?numTextures@RenderDevice@G3D@@QBEIXZ,
0x101c5580,0x2d,library,?setStencilClearValue@RenderDevice@G3D@@QAEXH@Z,
0x101c55b0,0x3f,library,?setDepthClearValue@RenderDevice@G3D@@QAEXN@Z,
0x101c55f0,0xa5,library,?setColorClearValue@RenderDevice@G3D@@QAEXABVColor4@2@@Z,
0x101c56a0,0x2b,library,?disableClip2D@RenderDevice@G3D@@QAEXXZ,
0x101c56d0,0x2a,library,?getViewport@RenderDevice@G3D@@QBE?AVRect2D@2@XZ,
0x101c5700,0x128,library,?setDepthTest@RenderDevice@G3D@@QAEXW4DepthTest@12@@Z,
0x101c58a0,0x8c,library,?_setStencilTest@RenderDevice@G3D@@AAEXW4StencilTest@12@H@Z,
0x101c5930,0x2e,library,?setStencilConstant@RenderDevice@G3D@@QAEXH@Z,
0x101c5960,0x9f,library,?setStencilTest@RenderDevice@G3D@@QAEXW4StencilTest@12@@Z,
0x101c5a00,0x154,library,?setAlphaTest@RenderDevice@G3D@@QAEXW4AlphaTest@12@N@Z,
0x101c5b60,0x80,library,?toGLStencilOp@RenderDevice@G3D@@ABEHW4StencilOp@12@@Z,
0x101c5be0,0x250,library,?setStencilOp@RenderDevice@G3D@@QAEXW4StencilOp@12@00000@Z,
0x101c5e30,0x1c,library,?setStencilOp@RenderDevice@G3D@@QAEXW4StencilOp@12@00@Z,
0x101c5ea0,0x15a,library,?setBlendFunc@RenderDevice@G3D@@QAEXW4BlendFunc@12@0W4BlendEq@12@@Z,
0x101c6000,0x45,library,?setLineWidth@RenderDevice@G3D@@QAEXN@Z,
0x101c6050,0x45,library,?setPointSize@RenderDevice@G3D@@QAEXN@Z,
0x101c60a0,0xc1,library,?setAmbientLightColor@RenderDevice@G3D@@QAEXABVColor4@2@@Z,
0x101c6170,0x2f,library,?setAmbientLightColor@RenderDevice@G3D@@QAEXABVColor3@2@@Z,
0x101c61a0,0x32,library,?enableLighting@RenderDevice@G3D@@QAEXXZ,
0x101c61e0,0x2f,library,?disableLighting@RenderDevice@G3D@@QAEXXZ,
0x101c6210,0x6e,library,?setObjectToWorldMatrix@RenderDevice@G3D@@QAEXABVCoordinateFrame@2@@Z,
0x101c6280,0x7,library,?getObjectToWorldMatrix@RenderDevice@G3D@@QBEABVCoordinateFrame@2@XZ,
0x101c6290,0x7,library,?getCameraToWorldMatrix@RenderDevice@G3D@@QBEABVCoordinateFrame@2@XZ,
0x101c62a0,0x1a,library,?getProjectionMatrix@RenderDevice@G3D@@QBE?AVMatrix4@2@XZ,
0x101c62c0,0x58,library,?setProjectionMatrix@RenderDevice@G3D@@QAEXABVMatrix4@2@@Z,
0x101c6320,0x84,library,?setTextureLODBias@RenderDevice@G3D@@QAEXIM@Z,
0x101c63b0,0x258,library,?setTextureCombineMode@RenderDevice@G3D@@QAEXIW4CombineMode@12@@Z,
0x101c6610,0x8a,library,??0Matrices@RenderState@RenderDevice@G3D@@QAE@ABV0123@@Z,
0x101c66a0,0x81,library,??0GLight@G3D@@QAE@ABV01@@Z,
0x101c6730,0xd7,library,?setPolygonOffset@RenderDevice@G3D@@QAEXN@Z,
0x101c6810,0x37,library,?setNormal@RenderDevice@G3D@@QAEXABVVector3@2@@Z,
0x101c6850,0x6f,library,?setTexCoord@RenderDevice@G3D@@QAEXIABVVector4@2@@Z,
0x101c68c0,0x36,library,?setTexCoord@RenderDevice@G3D@@QAEXIABVVector2@2@@Z,
0x101c6900,0x16,library,?sendVertex@RenderDevice@G3D@@QAEXABVVector2@2@@Z,
0x101c6920,0x16,library,?sendVertex@RenderDevice@G3D@@QAEXABVVector3@2@@Z,
0x101c6940,0x16,library,?sendVertex@RenderDevice@G3D@@QAEXABVVector4@2@@Z,
0x101c6960,0xa4,library,?countTriangles@RenderDevice@G3D@@AAEXW4Primitive@12@H@Z,
0x101c6a10,0x14,library,?beginIndexedPrimitives@RenderDevice@G3D@@QAEXXZ,
0x101c6a30,0x20b,library,?setLight@RenderDevice@G3D@@AAEXHPBVGLight@2@_N@Z,
0x101c6c40,0x4,library,?debugNumMajorOpenGLStateChanges@RenderDevice@G3D@@QBEIXZ,
0x101c6c50,0x4,library,?debugNumPushStateCalls@RenderDevice@G3D@@QBEIXZ,
0x101c6c60,0x4,library,?debugNumMinorOpenGLStateChanges@RenderDevice@G3D@@QBEIXZ,
0x101c6c70,0x1a,library,??1?$Array@D@G3D@@QAE@XZ,
0x101c6c90,0x114,library,??8TextureUnit@RenderState@RenderDevice@G3D@@QBE_NABV0123@@Z,
0x101c6db0,0x17,library,?width@RenderDevice@G3D@@QBEHXZ,
0x101c6dd0,0x17,library,?height@RenderDevice@G3D@@QBEHXZ,
0x101c6df0,0x3a,library,?project@RenderDevice@G3D@@QBE?AVVector4@2@ABVVector3@2@@Z,
0x101c6e30,0x16b,library,??4Lights@RenderState@RenderDevice@G3D@@QAEAAV0123@ABV0123@@Z,
0x101c6fa0,0x25,library,?afterPrimitive@RenderDevice@G3D@@QAEXXZ,
0x101c6fd0,0x3e,library,?setSpecularCoefficient@RenderDevice@G3D@@QAEXM@Z,
0x101c7010,0x1b0,library,?setDrawBuffer@RenderDevice@G3D@@QAEXW4Buffer@12@@Z,
0x101c71c0,0xd0,library,?setViewport@RenderDevice@G3D@@QAEXABVRect2D@2@@Z,
0x101c7290,0x8b,library,??0Lights@RenderState@RenderDevice@G3D@@QAE@ABV0123@@Z,
0x101c7320,0x2b,library,?endPrimitive@RenderDevice@G3D@@QAEXXZ,
0x101c7350,0x19,library,?setMilestone@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VMilestone@G3D@@@2@@Z,
0x101c7370,0x19,library,?waitForMilestone@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VMilestone@G3D@@@2@@Z,
0x101c7390,0x14,library,?setLight@RenderDevice@G3D@@QAEXHABVGLight@2@@Z,
0x101c73b0,0x11,library,?setLight@RenderDevice@G3D@@QAEXHPAX@Z,
0x101c73d0,0x5f,library,?freeMemory@?$Table@PAV?$Array@H@G3D@@_N@G3D@@AAEXXZ,
0x101c7430,0x5,library,?getWidth@RenderDevice@G3D@@QBEHXZ,
0x101c7440,0x5,library,?getHeight@RenderDevice@G3D@@QBEHXZ,
0x101c7450,0x46,library,??0TextureUnit@RenderState@RenderDevice@G3D@@QAE@XZ,
0x101c74a0,0x8f,library,??4TextureUnit@RenderState@RenderDevice@G3D@@QAEAAV0123@ABV0123@@Z,
0x101c7530,0xf3,library,?enableClip2D@RenderDevice@G3D@@QAEXABVRect2D@2@@Z,
0x101c7630,0x5e,library,?setFramebuffer@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VFramebuffer@G3D@@@2@@Z,
0x101c7690,0x20,library,?setShader@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VShader@G3D@@@2@@Z,
0x101c76b0,0x1c,library,?setObjectShader@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VObjectShader@G3D@@@2@@Z,
0x101c76d0,0x41,library,?forceVertexAndPixelShaderBind@RenderDevice@G3D@@AAEXXZ,
0x101c7720,0x7a,library,?setVertexAndPixelShader@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VVertexAndPixelShader@G3D@@@2@@Z,
0x101c77a0,0x24,library,?setVertexAndPixelShader@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VVertexAndPixelShader@G3D@@@2@ABVArgList@VertexAndPixelShader@2@@Z,
0x101c77d0,0x4f,library,?setVertexProgram@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VVertexProgram@G3D@@@2@@Z,
0x101c7820,0x4f,library,?setPixelProgram@RenderDevice@G3D@@QAEXABV?$ReferenceCountedPointer@VPixelProgram@G3D@@@2@@Z,
0x101c7870,0xd5,library,?setCameraToWorldMatrix@RenderDevice@G3D@@QAEXABVCoordinateFrame@2@@Z,
0x101c7950,0x1d1,library,?forceSetTextureMatrix@RenderDevice@G3D@@AAEXHPBM@Z,
0x101c7b30,0xad,library,?setTextureMatrix@RenderDevice@G3D@@QAEXIPBM@Z,
0x101c7be0,0x81,library,?setTextureMatrix@RenderDevice@G3D@@QAEXIABVCoordinateFrame@2@@Z,
0x101c7c70,0x55,library,??0TextureUnit@RenderState@RenderDevice@G3D@@QAE@ABV0123@@Z,
0x101c7cd0,0x1ee,library,?setTexture@RenderDevice@G3D@@QAEXIV?$ReferenceCountedPointer@VTexture@G3D@@@2@@Z,
0x101c7ec0,0x32,library,?getDepthBufferValue@RenderDevice@G3D@@QBENHH@Z,
0x101c7f00,0x5b,library,?endIndexedPrimitives@RenderDevice@G3D@@QAEXXZ,
0x101c7f60,0x125,library,?setVARAreaFromVAR@RenderDevice@G3D@@AAEXABVVAR@2@@Z,
0x101c8090,0x16,library,?setVertexArray@RenderDevice@G3D@@QAEXABVVAR@2@@Z,
0x101c80b0,0x16,library,?setNormalArray@RenderDevice@G3D@@QAEXABVVAR@2@@Z,
0x101c80d0,0x1b,library,?setTexCoordArray@RenderDevice@G3D@@QAEXIABVVAR@2@@Z,
0x101c80f0,0x83,library,?createMilestone@RenderDevice@G3D@@QAE?AV?$ReferenceCountedPointer@VMilestone@G3D@@@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101c8180,0x15d,library,?configureReflectionMap@RenderDevice@G3D@@QAEXIV?$ReferenceCountedPointer@VTexture@G3D@@@2@@Z,
0x101c82e0,0xb,library,??1?$Table@PBVTextureFormat@G3D@@_N@G3D@@UAE@XZ,
0x101c82f0,0x24,library,??_E?$Table@PBVTextureFormat@G3D@@_N@G3D@@UAEPAXI@Z,
0x101c8320,0x1cc,library,??1RenderState@RenderDevice@G3D@@QAE@XZ,
0x101c84f0,0xc4,library,?setVARAreaMilestone@RenderDevice@G3D@@AAEXXZ,
0x101c85c0,0x582,library,??0RenderState@RenderDevice@G3D@@QAE@HHH@Z,
0x101c8b50,0x2e3,library,??4RenderState@RenderDevice@G3D@@QAEAAV012@ABV012@@Z,
0x101c8e40,0x65e,library,?setState@RenderDevice@G3D@@AAEXABVRenderState@12@@Z,
0x101c94a0,0x2b,library,?beforePrimitive@RenderDevice@G3D@@QAEXXZ,
0x101c94d0,0xd3,library,?setProjectionAndCameraMatrix@RenderDevice@G3D@@QAEXABVGCamera@2@@Z,
0x101c95b0,0x34c,library,??0RenderState@RenderDevice@G3D@@QAE@ABV012@@Z,
0x101c9900,0x3f,library,?beginPrimitive@RenderDevice@G3D@@QAEXW4Primitive@12@@Z,
0x101c9940,0x6a,library,?internalSendIndices@RenderDevice@G3D@@AAEXW4Primitive@12@IHPBX@Z,
0x101c99b0,0xe8,library,?realloc@?$Array@VRenderState@RenderDevice@G3D@@@G3D@@AAEXH@Z,
0x101c9aa0,0x462,library,?resetState@RenderDevice@G3D@@QAEXXZ,
0x101c9f10,0x11b,library,?resetTextureUnit@RenderDevice@G3D@@QAEXI@Z,
0x101ca030,0x4a,library,??1?$Array@VRenderState@RenderDevice@G3D@@@G3D@@QAE@XZ,
0x101ca080,0x199,library,?resize@?$Array@VRenderState@RenderDevice@G3D@@@G3D@@QAEXH_N@Z,
0x101ca220,0x10d,library,?append@?$Array@VRenderState@RenderDevice@G3D@@@G3D@@QAEXABVRenderState@RenderDevice@2@@Z,
0x101ca330,0xff,library,??1RenderDevice@G3D@@QAE@XZ,
0x101ca430,0xfb,library,?setGamma@RenderDevice@G3D@@AAEXNN@Z,
0x101ca530,0x340,library,?setVideoMode@RenderDevice@G3D@@AAEXXZ,
0x101ca870,0x154,library,?cleanup@RenderDevice@G3D@@QAEXXZ,
0x101ca9d0,0x77e,library,?init@RenderDevice@G3D@@QAE_NPAVGWindow@2@PAVLog@2@@Z,
0x101cb150,0x33,library,?pushState@RenderDevice@G3D@@QAEXXZ,
0x101cb190,0x38,library,?popState@RenderDevice@G3D@@QAEXXZ,
0x101cb1d0,0xc7,library,?clear@RenderDevice@G3D@@QAEX_N00@Z,
0x101cb2a0,0x137,library,??0RenderDevice@G3D@@QAE@XZ,
0x101cb3e0,0x116,library,?push2D@RenderDevice@G3D@@AAEXABV?$ReferenceCountedPointer@VFramebuffer@G3D@@@2@ABVRect2D@2@@Z,
0x101cb500,0x5,library,?pop2D@RenderDevice@G3D@@QAEXXZ,
0x101cb510,0x4c,library,?push2D@RenderDevice@G3D@@QAEXABVRect2D@2@@Z,
0x101cb560,0x16,library,?push2D@RenderDevice@G3D@@QAEXXZ,
0x101cb580,0x65,library,?hashCode@TextureArgs@TextureManager@G3D@@UBEIXZ,
0x101cb5f0,0x5b,library,??8TextureArgs@TextureManager@G3D@@QBE_NABV012@@Z,
0x101cb650,0x50,library,?containsKey@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QBE_NABVTextureArgs@TextureManager@2@@Z,
0x101cb6a0,0x4d,library,??1?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@QAE@XZ,
0x101cb6f0,0x80,library,?resize@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@AAEXH@Z,
0x101cb770,0x43,library,?get@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QBEAAV?$ReferenceCountedPointer@VTexture@G3D@@@2@ABVTextureArgs@TextureManager@2@@Z,
0x101cb7c0,0x2e,library,?findNext@Iterator@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@AAEXXZ,
0x101cb7f0,0x59,library,??0TextureArgs@TextureManager@G3D@@QAE@XZ,
0x101cb850,0x5b,library,??0TextureArgs@TextureManager@G3D@@QAE@PBVTextureFormat@2@@Z,
0x101cb8b0,0x57,library,?get@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QBE_NABVTextureArgs@TextureManager@2@AAV?$ReferenceCountedPointer@VTexture@G3D@@@2@@Z,
0x101cb910,0x7c,library,??0TextureArgs@TextureManager@G3D@@QAE@ABV012@@Z,
0x101cb990,0x3a,library,??4TextureArgs@TextureManager@G3D@@QAEAAV012@ABV012@@Z,
0x101cb9d0,0xe6,library,?realloc@?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@AAEXH@Z,
0x101cbac0,0xdb,library,?findTexture@TextureManager@G3D@@QAE?AV?$ReferenceCountedPointer@VTexture@G3D@@@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PBVTextureFormat@2@W4WrapMode@Texture@2@W4InterpolateMode@82@W4Dimension@82@N@Z,
0x101cbba0,0x192,library,?randomize@?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@QAEXXZ,
0x101cbd40,0x1ad,library,?resize@?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@QAEXH_N@Z,
0x101cbef0,0xe1,library,??0Node@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QAE@VTextureArgs@TextureManager@2@V?$ReferenceCountedPointer@VTexture@G3D@@@2@IPAV012@@Z,
0x101cbfe0,0x1b8,library,?set@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QAEXABVTextureArgs@TextureManager@2@ABV?$ReferenceCountedPointer@VTexture@G3D@@@2@@Z,
0x101cc1a0,0xf7,library,?append@?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@QAEXABVTextureArgs@TextureManager@2@@Z,
0x101cc2a0,0x92,library,?pop@?$Array@VTextureArgs@TextureManager@G3D@@@G3D@@QAE?AVTextureArgs@TextureManager@2@_N@Z,
0x101cc340,0xc1,library,?getStaleEntries@TextureManager@G3D@@AAEXAAV?$Array@VTextureArgs@TextureManager@G3D@@@2@@Z,
0x101cc410,0x1f2,library,?remove@?$Table@VTextureArgs@TextureManager@G3D@@V?$ReferenceCountedPointer@VTexture@G3D@@@3@@G3D@@QAEXABVTextureArgs@TextureManager@2@@Z,
0x101cc610,0x4a,library,??0TextureManager@G3D@@QAE@I@Z,
0x101cc660,0x17a,library,?checkCacheSize@TextureManager@G3D@@AAEXXZ,
0x101cc7e0,0x149,library,?cacheTexture@TextureManager@G3D@@QAE_NV?$ReferenceCountedPointer@VTexture@G3D@@@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PBVTextureFormat@2@W4WrapMode@Texture@2@W4InterpolateMode@82@W4Dimension@82@N@Z,
0x101cc930,0x35f,library,?loadTexture@TextureManager@G3D@@QAE?AV?$ReferenceCountedPointer@VTexture@G3D@@@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PBVTextureFormat@2@W4WrapMode@Texture@2@W4InterpolateMode@82@W4Dimension@82@N@Z,
0x101ccc90,0xd5,library,?rect2D@Draw@G3D@@SAXABVRect2D@2@PAVRenderDevice@2@ABVColor4@2@0000@Z,
0x101ccd70,0xda,library,?fastRect2D@Draw@G3D@@SAXABVRect2D@2@PAVRenderDevice@2@ABVColor4@2@@Z,
0x101cce50,0x2df,library,?lineSegment@Draw@G3D@@SAXABVLineSegment@2@PAVRenderDevice@2@ABVColor4@2@M@Z,
